115289	6140	the stomach-knotting suspense	3
70527	3595	of the tooth and claw of human power	3
136108	7354	conventional but heartwarming	3
134943	7283	as darkly funny , energetic ,	3
104045	5487	without the precedent of Yiddish theater , whose jolly , fun-for-fun 's - sake communal spirit goes to the essence of Broadway	3
99798	5236	A marvel	3
89115	4632	made the old boy 's characters more quick-witted than any English Lit	3
41343	1985	ultimately the story compels	3
140774	7637	just one of those underrated professionals who deserve but rarely receive it	3
51540	2538	to that elusive , lovely place	3
38031	1808	the excitement	3
128623	6918	Its rawness and vitality give it considerable punch .	3
67818	3444	P.T. Anderson understands the grandness of romance and how love is the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew were possible	3
153600	8387	promising premise	3
153748	8398	The material and the production	3
115426	6150	takes a hat-in-hand approach	3
63998	3237	made infinitely more wrenching by the performances of real-life spouses Seldahl and Wollter	3
53034	2629	real situations and characters	3
27018	1241	a moral tale	3
36225	1711	keeping themselves kicking	3
48982	2390	a very distinctive sensibility	3
49376	2416	you really want to understand what this story is really all about	3
131729	7101	decent TV outing	3
58915	2971	niches	3
75163	3854	is a somber trip worth taking	3
57518	2901	outright newness	3
40019	1916	a love story and	3
140221	7609	confidently	3
95306	4974	pleasuring	3
81748	4217	emotional , Rocky-like	3
36293	1715	we can enjoy as mild escapism	3
35438	1668	Lush and beautifully	3
84660	4380	as Grant 's two best films	3
59818	3017	that Washington most certainly has a new career ahead of him	3
139668	7577	this deeply affecting film	3
110696	5865	Danish cows	3
98874	5186	's good enough to be the purr	3
127073	6833	extravagantly redeems it	3
119385	6384	makes the clothes	3
56617	2844	It 's a ripper of a yarn and I for one enjoyed the thrill of the chill .	3
69844	3551	a rich stew of longing	3
99391	5211	waltzed itself into the art film pantheon	3
108038	5716	possible angle	3
115874	6176	makes this a high water mark for this genre	3
32031	1499	, soar .	3
19222	843	Interminably	3
132818	7161	between Sullivan and his son	3
129594	6968	composed delivery	3
146234	7951	honest poetry	3
79537	4095	the filmmaker 's extraordinary access	3
33436	1568	Rubbo runs through a remarkable amount of material in the film 's short 90 minutes .	3
154243	8427	, Unfaithful is at once intimate and universal cinema .	3
80736	4159	of cool stuff packed into ESPN 's Ultimate X.	3
103084	5434	moving and not infrequently breathtaking	3
97526	5099	part biography , part entertainment and	3
88043	4573	long , intricate , star-studded and	3
38042	1809	uncompromising , difficult and unbearably beautiful	3
102524	5396	will keep them awake	3
86148	4459	good news	3
55000	2740	sneaks up on you and stays with you long after you have left the theatre	3
68323	3467	where exciting	3
45354	2205	A charming , banter-filled comedy	3
116248	6195	are kinetic enough to engross even the most antsy youngsters	3
62793	3176	in the screenplay to keep the film entertaining	3
73558	3760	fantastic Reign	3
108960	5768	The farcical elements seemed too pat and familiar to hold my interest , yet its diverting grim message is a good one	3
96447	5039	assured in its execution	3
104080	5488	the boho art-house crowd	3
93254	4862	more than adequately fills the eyes and stirs the emotions	3
152549	8324	their sexual and romantic tension , while never really vocalized , is palpable	3
45389	2206	in its own simplicity	3
136093	7353	It can be safely recommended as a video\/DVD babysitter .	3
138167	7476	, Spielberg knows how to tell us about people .	3
122666	6582	Short-story quaint	3
92810	4834	directed with verve	3
104366	5506	is that her confidence in her material is merited .	3
144507	7845	emotionally complex	3
41258	1979	The touch is generally light enough	3
128895	6932	seem to melt away in the face of the character 's blank-faced optimism	3
93463	4873	is smarter and subtler than -LRB- Total Recall and Blade Runner -RRB- ,	3
67328	3416	Undisputed scores a direct hit .	3
109874	5820	is perfectly serviceable and because he gives the story some soul	3
18041	786	super-dooper-adorability	3
87545	4542	who he was before	3
93725	4887	affirms the nourishing aspects of love and companionship	3
20815	929	earns extra points	3
78602	4045	fun and funny in the middle , though somewhat less hard-hitting	3
129007	6938	spiced with the intrigue of academic skullduggery and politics .	3
151603	8269	most notable	3
60892	3074	picture that illustrates an American tragedy	3
59784	3015	Sade achieves the near-impossible :	3
115335	6144	despite the gravity of its subject matter , is often as fun to watch as a good spaghetti western .	3
134754	7273	Strange and beautiful film .	3
145926	7934	for true fans	3
118871	6352	to slovenly life in this self-deprecating , biting and witty feature written by Charlie Kaufman and his twin brother , Donald , and directed by Spike Jonze	3
45085	2190	has done his homework and	3
122899	6593	Stay for the credits	3
86806	4497	romantic crime comedy	3
143173	7771	entirely wholesome -RRB-	3
48151	2347	define a generation	3
24412	1109	artsy	3
68519	3476	simple message	3
59619	3007	maintains an appealing veneer	3
110441	5850	a worthwhile addition to a distinguished film legacy	3
153599	8387	the story 's promising premise	3
88509	4599	witty and beneath	3
78314	4029	Like Brosnan 's performance	3
31051	1448	piercing domestic drama	3
52363	2589	done and perfectly	3
143146	7771	This ready-made midnight movie probably wo n't stand the cold light of day , but under the right conditions , it 's goofy -LRB- if not entirely wholesome -RRB- fun .	3
136565	7383	prolific director	3
79720	4105	Plus , like I already mentioned ... it 's Robert Duvall !	3
128188	6897	guilt-free trip	3
89634	4663	the plot and a powerfully evocative mood combining heated sexuality with a haunting sense of malaise	3
36081	1701	crackles	3
25794	1179	to never shoot straight	3
29566	1370	lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy .	3
27555	1266	say for plenty of movies that flow through the Hollywood pipeline without a hitch	3
32332	1515	an audience 's	3
93597	4880	some genuine quirkiness	3
103395	5451	the rollicking dark humor	3
144759	7857	has been written so well , that even a simple `` Goddammit ! ''	3
108481	5740	a rich visual clarity and deeply	3
65720	3332	If you ever wanted to be an astronaut , this is the ultimate movie experience - it 's informative and breathtakingly spectacular	3
111185	5893	every bit as high	3
128102	6892	I liked it because it was so endlessly , grotesquely , inventive .	3
134784	7275	people are innocent , childlike and inherently funny	3
92399	4811	even-toned direction	3
69738	3546	's worth it	3
67445	3422	first full flush	3
122449	6566	's surprisingly decent , particularly for a tenth installment in a series .	3
41976	2018	a compelling story to tell	3
124277	6674	funny bones tickled	3
61545	3111	potentially interesting idea	3
128515	6913	gives this aging series a much needed kick , making `` Die Another Day '' one of the most entertaining Bonds in years	3
117141	6250	An unflinching , complex portrait of a modern Israel that is rarely seen on-screen	3
61293	3098	You 'd have to be a most hard-hearted person not to be moved by this drama .	3
153284	8371	the truly good stuff	3
35661	1679	occasionally brilliant but	3
107810	5701	Confessions is without a doubt a memorable directorial debut from King Hunk .	3
28362	1310	Ya-Yas everywhere will forgive the flaws and love the film .	3
136175	7360	be smarter and more diabolical than you could have guessed at the beginning	3
17926	780	, the trip there is a great deal of fun .	3
43629	2112	non-exploitive approach	3
66938	3397	the ultimate exercise in viewing deleted scenes	3
19067	836	most magical and most	3
77694	3995	romantic and serenely	3
107337	5672	the bones of Queen of the Damned	3
31579	1479	vibrant creative instincts	3
44444	2154	by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails	3
102900	5422	dazzling , remarkably unpretentious	3
133724	7215	of the most affecting depictions of a love affair	3
40683	1950	In his determination to lighten the heavy subject matter	3
64856	3284	is generally amusing from time	3
81627	4211	, timeless and universal tale	3
147891	8047	that 's sustained through the surprisingly somber conclusion	3
63220	3197	neatly and effectively captures the debilitating grief	3
57418	2894	road movie , coming-of-age story and political satire	3
87604	4548	American sports	3
73475	3755	is -RRB- a fascinating character ,	4
140360	7617	energy , intelligence and verve ,	4
107490	5679	Fantastic !	4
32169	1507	One of the best looking and stylish animated movies in quite a while	4
25137	1149	crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy .	4
113004	6000	is , truly and thankfully , a one-of-a-kind work .	4
30135	1399	the least bit ashamed in admitting that my enjoyment came at the expense of seeing justice served , even if it 's a dish that 's best served cold	4
104376	5507	Delivers the sexy razzle-dazzle that everyone , especially movie musical fans , has been hoping for	4
79396	4090	The film is darkly funny in its observation of just how much more grueling and time-consuming the illusion of work is than actual work .	4
139660	7576	that should please history fans	4
38853	1854	able to overcome his personal obstacles and become a good man	4
121761	6524	extremely talented	4
139452	7562	the wonderful cinematography	4
86082	4456	a solid success	4
58901	2971	surprising highs , sorrowful lows and hidden impulsive niches ... gorgeous , passionate , and at times uncommonly moving	4
106094	5603	A colorful , joyous celebration of life ; a tapestry woven of romance , dancing , singing , and unforgettable characters	4
16164	697	This movie is to be cherished .	4
38505	1835	Intriguing and stylish .	4
124837	6708	Payne has created a beautiful canvas , and Nicholson proves once again that he 's the best brush in the business	4
22657	1026	Anyone who welcomes a dash of the avant-garde fused with their humor should take pleasure in this crazed , joyous romp of a film .	4
17985	783	the power of fantasy	4
73977	3783	intelligent , and humanly funny film .	4
34800	1637	a sweet , charming tale of intergalactic friendship	4
120975	6477	Psychologically savvy	4
43179	2086	a harrowing movie about how parents know where all the buttons are , and how to push them	4
97910	5127	's no surprise that as a director Washington demands and receives excellent performances ,	4
150689	8214	most thoughtful fictional examination	4
23301	1056	with wonderful performances that tug at your heart in ways that utterly transcend gender	4
30109	1397	what an idea , what a thrill ride	4
134215	7243	an astounding performance that deftly , gradually reveals a real human soul buried beneath a spellbinding serpent 's smirk .	4
120472	6441	be considered career-best performances	4
55680	2784	Better effects , better acting and a hilarious Kenneth Branagh	4
49927	2450	straightforward , emotionally honest	4
37020	1753	energy and excitement	4
147136	8007	that begins with the everyday lives of naval personnel in San Diego and ends with scenes so true and heartbreaking that tears welled up in my eyes both times I	4
30277	1405	very smart	4
83972	4339	A gently funny , sweetly adventurous film	4
100824	5296	it 's notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals	4
50044	2456	heartwarming without stooping to gooeyness	4
138719	7517	rank as one of the cleverest , most deceptively amusing comedies of the year .	4
91508	4762	a must-own	4
81596	4208	a satisfying well-made romantic comedy	4
25230	1152	old-fashioned Hollywood magic	4
122374	6560	in which the talent is undeniable	4
47952	2339	If you can get past the taboo subject matter , it will be well worth your time .	4
66309	3363	full of privileged moments and memorable performances	4
39757	1899	the funniest American comedy since Graffiti Bridge	4
145625	7916	is one film that 's truly deserving of its Oscar nomination .	4
47825	2331	works smoothly under the direction of Spielberg , who does a convincing impersonation here of a director enjoying himself immensely	4
37803	1798	fascinating study	4
74780	3833	found a cult favorite	4
28305	1305	top-notch	4
61530	3110	are stanzas of breathtaking , awe-inspiring visual poetry .	4
23229	1052	finely crafted , finely written ,	4
34859	1640	remains brightly optimistic ,	4
64247	3252	's a smart , solid , kinetically-charged spy flick worthy of a couple hours of summertime and a bucket of popcorn	4
128056	6889	a story that zings all the way through with originality , humour and pathos	4
120421	6439	as the enigmatic Mika and Anna Mouglalis is a stunning new young talent in one of Chabrol 's most intense psychological mysteries	4
44152	2140	enjoyable family fare	4
68509	3476	it 's a very entertaining , thought-provoking film with a simple message	4
144368	7838	smart , funny	4
139464	7566	It leaves little doubt that Kidman has become one of our best actors .	4
51303	2526	The origin story is well told	4
43622	2112	Good performances and a realistic , non-exploitive approach make Paid in Full worth seeing .	4
118004	6304	Admirers of director Abel Ferrara may be relieved that his latest feature , R Xmas , marks a modest if encouraging return to form .	4
72958	3726	outstanding soundtrack	4
38124	1813	reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world	4
97319	5089	The cast , collectively a successful example of the lovable-loser protagonist ,	4
146041	7942	has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim and with every cinematic tool well under his control -- driven by a natural sense for what works on screen	4
34561	1624	are in perfect balance .	4
53160	2637	It 's a beautiful film , full of elaborate and twisted characters	4
28337	1308	does this so well	4
94976	4955	A smart , sassy and exceptionally charming	4
70648	3602	is awe and affection -- and a strange urge to get on a board and , uh , shred , dude .	4
35760	1687	fascinating you wo n't be able to look away for a second	4
108024	5715	A funny , triumphant , and	4
28211	1298	-LRB- A -RRB- real pleasure in its laid-back way .	4
111720	5930	that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm	4
150490	8200	a crowdpleaser as	4
110206	5836	greatest hits	4
152329	8311	a visual treat for all audiences	4
15862	681	glorious spectacle	4
47961	2339	, it will be well worth your time .	4
81232	4187	provides an invaluable service by sparking debate and encouraging thought	4
121497	6509	It 's the brilliant surfing photography bringing you right inside the massive waves that lifts Blue Crush into one of the summer 's most pleasurable movies .	4
123357	6623	It 's worth taking the kids to .	4
99542	5219	excites	4
50712	2494	hard to imagine having more fun watching a documentary ...	4
83971	4339	A gently funny , sweetly adventurous film that makes you feel genuinely good	4
23236	1052	exquisitely	4
66412	3370	One of the best inside-show-biz yarns ever .	4
75502	3871	A heartbreakingly thoughtful minor classic , the work of a genuine and singular artist	4
139980	7595	does n't have much panache , but with material this rich it does n't need it .	4
73942	3781	of the greatest date movies in years	4
90801	4725	Probes in a light-hearted way the romantic problems of individuals for whom the yearning for passion spells discontent	4
102497	5394	that wind-in-the-hair exhilarating	4
121735	6523	One regards Reign of Fire with awe .	4
141666	7685	both hugely entertaining and uplifting	4
132146	7124	inspiring tale	4
37375	1773	is the best Star Trek movie in a long time .	4
74592	3825	A fresh , entertaining comedy that	4
56769	2853	most accomplished work	4
28649	1325	strong and unforced	4
52010	2565	a masterpiece -- and a challenging one	4
34557	1624	humor and humanity	4
140632	7630	be moved to the edge of their seats by the dynamic first act	4
136885	7403	should be commended for illustrating the merits of fighting hard for something that really matters	4
29137	1348	touching , smart and complicated	4
148092	8060	a bracing truth that 's refreshing after the phoniness of female-bonding pictures like Divine Secrets of the Ya-Ya Sisterhood	4
112280	5962	monumental as Disney 's 1937 breakthrough	4
115694	6164	eloquent clarity	4
58947	2972	the excellent performances	4
154743	8464	delightful .	4
68982	3503	deserves a huge amount of the credit for the film 's thoroughly winning tone	4
151345	8250	the ethereal beauty	4
24801	1131	Matthew Lillard is born to play Shaggy !	4
155677	8520	an astonishing voice cast	4
108316	5732	packed with just as much intelligence	4
59433	2998	is the refreshingly unhibited enthusiasm	4
79192	4079	Working from a surprisingly sensitive script co-written by Gianni Romoli ... Ozpetek avoids most of the pitfalls you 'd expect in such a potentially sudsy set-up .	4
37249	1768	provide an intense experience when splashed across the immense IMAX screen .	4
86289	4468	deliver awe-inspiring , at times sublime , visuals	4
146853	7990	A mix of gritty realism , crisp storytelling and radiant compassion that effortlessly draws you in .	4
16166	697	is to be cherished	4
116194	6192	the extraordinarily rich landscape	4
151120	8238	, well-acted and thought-provoking	4
33166	1554	has humor and heart and very talented young actors	4
122157	6546	a sterling ensemble cast	4
141425	7671	, marvelously twisted shapes history	4
124846	6708	proves once again that he 's the best brush in the business	4
23893	1085	is a rare treat that shows the promise of digital filmmaking .	4
134904	7281	artsy ,	4
119581	6393	the incredible storyline	4
139272	7550	's weird , wonderful , and not necessarily for kids	4
37857	1800	an intelligent , realistic portrayal	4
83954	4338	sophisticated performance	4
31677	1485	will love this movie	4
81534	4204	promising , talented , charismatic and tragically	4
40657	1947	Poetic , heartbreaking	4
107882	5706	an irresistible blend	4
94295	4921	Dense , exhilarating documentary	4
53162	2637	a beautiful film , full of elaborate and twisted characters	4
114678	6102	brave , uninhibited performances	4
19059	836	may rate as the most magical and most fun family fare of this or any recent holiday season .	4
16768	724	genuine insight into the urban heart	4
15799	678	it makes for one of the most purely enjoyable and satisfying evenings at the movies I 've had in a while .	4
91879	4781	two fine actors , Morgan Freeman and Ashley Judd	4
40051	1918	high-profile talent	4
95309	4975	is a hoot , and is just as good , if not better than much of what 's on Saturday morning TV especially the pseudo-educational stuff we all ca n't stand	4
148270	8069	, XXX is a blast of adrenalin , rated EEE for excitement .	4
25429	1164	The best movie	4
85463	4420	by the end of the flick , you 're on the edge of your seat	4
102655	5407	Signs is a good film , and it is	4
91045	4736	Holm does his sly , intricate magic , and Iben Hjelje is entirely appealing as Pumpkin	4
56972	2866	one big laugh	4
68977	3503	no doubt that Krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone	4
122148	6546	Ash Wednesday is suspenseful and ultimately unpredictable , with a sterling ensemble cast .	4
111930	5941	, frenetic , funny , even punny 6	4
76952	3957	lusty , boisterous and utterly charming	4
90974	4732	clever dialogue and likeable characters	4
124778	6705	touching and funny	4
120341	6433	, but I suspect it might deliver again and again .	4
48805	2383	jaw-dropping action sequences , striking villains , a gorgeous color palette	4
63825	3230	the actresses in the lead roles are all more than competent	4
52838	2618	you ca n't miss it .	4
87416	4534	is exceedingly pleasant ,	4
16767	724	of genuine insight into the urban heart	4
146143	7947	flat-out amusing	4
94006	4905	It 's a brilliant , honest performance by Nicholson	4
19186	841	should appreciate its whimsical humor	4
84663	4380	two best films	4
37451	1778	of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes	4
47495	2314	sweet and romantic	4
127655	6866	Funny , somber , absurd , and , finally , achingly sad ,	4
75128	3852	honesty that is tragically rare in the depiction of young women in film	4
85487	4421	one of the great submarine stories	4
97168	5080	Director Lee has a true cinematic knack	4
72949	3726	the performances and the cinematography to the outstanding soundtrack and unconventional narrative	4
120084	6423	a wise and powerful tale of race and culture forcefully told , with superb performances throughout	4
95391	4981	convincing portrayal	4
107812	5701	is without a doubt a memorable directorial debut from King Hunk	4
71203	3633	the film is well worthwhile .	4
104700	5530	it 's the best sequel since The Empire Strikes Back ... a majestic achievement , an epic of astonishing grandeur and surprising emotional depth .	4
118450	6329	A powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s .	4
17187	746	filming the teeming life on the reefs , making this gorgeous film a must for everyone from junior scientists to grown-up fish lovers	4
56754	2853	Assured , vital and well wrought , the film is , arguably , the most accomplished work to date from Hong Kong 's versatile Stanley Kwan .	4
41028	1967	, still offers a great deal of insight into the female condition and the timeless danger of emotions repressed .	4
146841	7988	significantly different -LRB- and better -RRB- than most films	4
133585	7207	Hashiguchi covers this territory with wit and originality , suggesting that with his fourth feature -- the first to be released in the U.S. -- a major director is emerging in world cinema .	4
20078	891	Unfolds as one of the most politically audacious films of recent decades	4
91687	4771	that come by once in a while with flawless amounts of acting , direction , story and pace	4
51757	2553	Despite its floating narrative , this is a remarkably accessible and haunting film .	4
35986	1699	brilliant and brutal	4
38788	1850	appetizer that leaves you wanting more	4
42860	2071	Executed with such gentle but insistent sincerity , with such good humor and	4
152071	8297	A delicious , quirky movie with a terrific screenplay and fanciful direction by Michael Gondry .	4
153175	8365	Sex With Strangers is fascinating ...	4
19937	884	this unexpectedly moving meditation	4
76666	3942	a great presence	4
111303	5902	, Walt Becker 's film pushes all the demographically appropriate comic buttons .	4
133567	7206	A photographic marvel of sorts , and it	4
41866	2015	who are capable of anteing up some movie star charisma when they need it to sell us on this twisted love story , but who can also negotiate the movie 's darker turns	4
26594	1219	he 's made at least one damn fine horror movie	4
97023	5071	its execution and skill of its cast	4
37348	1772	incredibly captivating	4
94208	4917	a masterpiece of nuance and characterization ,	4
50601	2489	A fiercely clever and subtle film	4
113151	6011	A first-class road movie that proves you can run away from home , but your ego and all your problems go with you .	4
66956	3398	an engaging nostalgia piece	4
137828	7458	stands as one of the great films about movie love	4
34917	1643	It seems impossible that an epic four-hour Indian musical about a cricket game could be this good	4
68976	3503	is no doubt that Krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone	4
48246	2355	MacDowell ... gives give a solid , anguished performance that eclipses nearly everything else she 's ever done .	4
78003	4015	and surehanded direction	4
119350	6381	sparkles with the the wisdom and humor of its subjects .	4
106540	5625	Besson has written in years	4
28414	1314	commands interest almost solely as an exercise in gorgeous visuals	4
154434	8441	be the year 's best and most unpredictable comedy	4
116607	6219	get the first and last look at one of the most triumphant performances of Vanessa Redgrave 's career	4
132297	7133	Serious movie-goers embarking upon this journey will find that The Road to Perdition leads to a satisfying destination .	4
108437	5738	has really found his groove these days	4
57854	2915	are among the chief reasons Brown Sugar is such a sweet and sexy film .	4
65721	3332	If you ever wanted to be an astronaut , this is the ultimate movie experience -	4
97762	5119	Great fun both for sports aficionados and for ordinary louts whose idea of exercise is climbing the steps of a stadium-seat megaplex	4
43137	2084	You want the story to go on and on	4
17653	764	so much that one viewing ca n't possibly be enough	4
66294	3363	Amari has dressed up this little parable in a fairly irresistible package full of privileged moments and memorable performances .	4
138346	7490	`` Bowling for Columbine '' remains a disquieting and thought-provoking film ...	4
28126	1292	Sweetest Thing	4
42813	2066	endearing , masterful	4
124304	6676	Wickedly funny , visually engrossing , never boring , this movie	4
138405	7494	'' is an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling .	4
146133	7947	flat-out amusing , sometimes endearing and often fabulous , with a solid cast , noteworthy characters , delicious dialogue and a wide supply	4
36806	1744	, Secretary is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into pop Freudianism .	4
132390	7139	The performers are so spot on	4
62921	3183	great pleasure	4
65862	3340	feminine energy , a tribute to the power of women to heal	4
77010	3961	the perfect material	4
144672	7852	Jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad	4
110810	5871	deftly entertaining film	4
118205	6313	creative , energetic and original	4
146136	7947	flat-out amusing , sometimes endearing and often fabulous , with a solid cast , noteworthy characters ,	4
40099	1920	true-blue delight .	4
133619	7208	A grittily beautiful film that looks ,	4
72861	3721	appreciates the art and reveals a music scene that transcends culture and race .	4
149609	8142	fabulousness	4
76147	3906	a pleasure to have a film like The Hours as an alternative	4
134296	7246	Bursting through the constraints of its source , this is one adapted - from-television movie that actually looks as if it belongs on the big screen .	4
107983	5713	is unusual , food-for-thought cinema that 's as entertaining as it is instructive .	4
120722	6458	's a great performance and a reminder of Dickens ' grandeur .	4
47811	2330	possibilities which imbue the theme with added depth and resonance	4
62599	3166	Marvelously entertaining	4
66830	3391	This is an exercise in chilling style , and Twohy films the sub , inside and out , with an eye on preserving a sense of mystery .	4
122566	6574	fascinating , riveting story	4
108702	5754	the reason to go see `` Blue Crush '' is the phenomenal , water-born cinematography by David Hennings	4
62208	3144	love it	4
80265	4137	by an important director who has something new to say about how , in the flip-flop of courtship , we often reel in when we should be playing out	4
127855	6877	, we are forced to reflect that its visual imagination is breathtaking	4
136309	7369	sweet , funny , charming , and completely delightful	4
145349	7898	it does mark Ms. Bullock 's best work in some time	4
107816	5701	a memorable directorial debut from King Hunk	4
130020	7002	sweet , tender sermon	4
32728	1534	exciting	4
151886	8287	offers an exploration that is more accurate than anything I have seen in an American film	4
15921	683	has made literature literal without killing its soul -- a feat any thinking person is bound to appreciate	4
36625	1734	, mesmerizing	4
56760	2853	, the film is , arguably , the most accomplished work to date from Hong Kong 's versatile Stanley Kwan .	4
100456	5270	is spectacular	4
45237	2198	the very best movies	4
145662	7918	engaging , imaginative filmmaking	4
74784	3833	to enjoy for a lifetime	4
110724	5866	well loved classic	4
89576	4659	If ever a concept came handed down from the movie gods on a silver platter , this is it .	4
62590	3165	charismatic charmer	4
124771	6705	perfectly executed and wonderfully sympathetic	4
102883	5421	a very good movie in any objective sense	4
115911	6178	has a lot going for it , not least the brilliant performances by Testud ... and Parmentier	4
112113	5951	funny , smart	4
96966	5068	offering fine acting moments	4
44619	2162	entertaining two hours	4
42356	2041	funniest film	4
132145	7124	an inspiring tale	4
107530	5683	French to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller , a dumb comedy or a sappy melodrama	4
58419	2943	, astonish and entertain	4
59778	3014	is handled with intelligence and care	4
110391	5847	the best performance	4
141259	7662	may also be the best sex comedy about environmental pollution ever made	4
30837	1435	's funny and human and really pretty damned wonderful , all at once .	4
36517	1727	that takes full , chilling advantage of its rough-around-the-edges , low-budget constraints	4
95942	5013	a treat --	4
137217	7422	is brilliant , really	4
120081	6423	It 's a wise and powerful tale of race and culture forcefully told , with superb performances throughout .	4
151965	8293	form a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people .	4
29916	1387	see this movie	4
91451	4757	a fascinating part of theater history	4
16331	703	great fun , full of the kind of energy it 's documenting	4
75120	3852	treats Ana 's journey with honesty that is tragically rare in the depiction of young women in film .	4
103095	5436	A slam-bang extravaganza that	4
37065	1756	could hardly ask for more .	4
62735	3172	is a beautiful film for people who like their romances to have that French realism	4
53731	2668	This is one of those war movies that focuses on human interaction rather than battle and action sequences ... and it 's all the stronger because of it .	4
91525	4763	with the right actors and with the kind of visual flair that shows what great cinema can really do	4
59400	2996	is a poem to the enduring strengths of women	4
105136	5553	an intelligent , life-affirming script	4
133372	7197	when the tears come during that final , beautiful scene , they finally feel absolutely earned	4
28279	1303	'm going to give it a marginal thumbs up	4
142551	7738	aficionados of the whodunit wo n't be disappointed	4
28376	1312	-LRB- Washington 's -RRB- strong hand , keen eye , sweet spirit and good taste are reflected in almost every scene .	4
41030	1967	offers a great deal of insight into the female condition and the timeless danger of emotions repressed .	4
126741	6814	its terrific performances	4
75247	3860	Romanek 's themes are every bit as distinctive as his visuals .	4
75266	3862	It has fun with the quirks of family life , but it also treats the subject with fondness and respect .	4
32731	1534	this an eminently engrossing film	4
16916	733	that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing	4
85555	4424	combine into one terrific story with lots of laughs	4
142240	7717	Constantly touching , surprisingly funny ,	4
112161	5955	deserves a sequel	4
34792	1637	of quiet , confident craftsmanship that tells a sweet , charming tale of intergalactic friendship	4
85456	4420	Every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat	4
82898	4280	The direction has a fluid , no-nonsense authority , and the performances by Harris , Phifer and Cam ` ron seal the deal	4
91450	4757	into a fascinating part of theater history	4
103513	5459	should see it as soon as possible .	4
111013	5882	A gem of a movie	4
150959	8229	different than anything that 's been done before	4
66242	3359	The gorgeously elaborate continuation	4
151898	8288	carries much of the film with a creepy and dead-on performance	4
137994	7465	fresh ,	4
90314	4701	making Kahlo 's art a living , breathing part of the movie , often catapulting the artist into her own work	4
78817	4056	refreshes the mind and spirit along	4
67334	3417	The most compelling performance of the year adds substantial depth to this shocking testament to anti-Semitism and neo-fascism .	4
97299	5087	the intricate preciseness of the best short story writing	4
126994	6828	inventive , consistently intelligent	4
120664	6453	there 's no way you wo n't be talking about the film once you exit the theater .	4
56767	2853	the most accomplished work to date from Hong Kong 's versatile Stanley Kwan	4
127714	6869	the best date movie	4
83968	4339	A gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say ,	4
17391	755	it ranks with the best of Herzog 's works	4
129710	6977	credible and remarkably mature	4
148518	8081	is a clever and cutting , quick and dirty look at modern living and movie life .	4
117930	6299	it 's never boring	4
73906	3779	one would be hard-pressed to find a movie with a bigger , fatter heart than Barbershop .	4
75249	3860	are every bit as distinctive as his visuals .	4
19763	870	gorgeousness	4
134093	7237	The film 's intimate camera work and searing performances	4
111705	5929	Beautiful to watch and	4
109285	5787	riveting documentary .	4
79344	4086	to the most enchanting film of the year	4
98444	5159	riveting , brisk delight	4
103946	5482	An enthralling aesthetic experience ,	4
115112	6131	meaningful cinema	4
102785	5416	Ice Age is consistently amusing and engrossing ...	4
56568	2840	is a strong , character-oriented piece	4
117762	6287	... it is visually ravishing , penetrating , impenetrable .	4
127402	6852	Provides a very moving and revelatory footnote to the Holocaust	4
76383	3924	Intensely romantic , thought-provoking and even an engaging mystery .	4
106194	5608	rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday	4
60229	3039	attractive throughout	4
36173	1709	whimsicality , narrative discipline and serious improvisation	4
101367	5328	Wilson and Murphy show how funny they could have been in a more ambitious movie	4
115610	6161	makes an amazing breakthrough	4
140642	7630	it still comes off as a touching , transcendent love story .	4
76380	3923	Great character interaction .	4
99408	5212	is an enjoyable Big Movie	4
69888	3554	this gender-bending comedy is generally quite funny .	4
24678	1124	is one of the year 's best	4
47476	2313	wondrous beats	4
135617	7326	the most beautiful , evocative works I 've seen	4
119425	6386	just about more stately than any contemporary movie this year ... a true study , a film with a questioning heart and	4
39759	1899	funniest American comedy	4
20479	915	adored	4
150899	8226	is worth a look for its true-to-life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first-timer Hilary Birmingham .	4
22634	1024	I highly recommend Irwin ,	4
