Id,Prediction
78567,3968015.895
78568,4717567.22
78569,4144871.275
78570,5771890.62267
78571,7011862.465
78572,4773301.775
78573,4622771.6
78574,4715395.955
78575,4827930.22667
78576,3304906.65833
78577,8114266.91
78578,6503942.62333
78579,4371990.00083
78580,5383789.47017
78581,3802581.345
78582,5217195.23917
78583,4757626.23
78584,4954333.48167
78585,4807191.51
78586,6086779.68
78587,4523432.60417
78588,6360981.94
78589,4376618.39
78590,6440229.11
78591,3256978.515
78592,4457280.66
78593,4954158.315
78594,5111302.7485
78595,4775227.27333
78596,4555087.04
78597,4720067.275
78598,4409455.949
78599,2944096.1
78600,4872364.31417
78601,4496432.05333
78602,3867939.57
78603,6954733.7
78604,3309306.57
78605,4096252.8
78606,9997470.285
78607,6231198.885
78608,9021881.645
78609,4855454.87417
78610,3094347.7
78611,5399269.46583
78612,4728667.11
78613,5749049.46
78614,8472868.9125
78615,5336400.07542
78616,3939824.585
78617,8813832.03
78618,6955799.43433
78619,3845654.025
78620,4411678.125
78621,4165811.38
78622,7338251.365
78623,10787381.8242
78624,3199422.76
78625,4814691.145
78626,3557097.965
78627,4752981.03917
78628,3832798.16667
78629,4964604.874
78630,5939638.17517
78631,4435181.53
78632,4982001.5825
78633,3376958.39833
78634,4496941.79
78635,2817886.685
78636,3916394.26
78637,5229293.4875
78638,2978443.86
78639,3913291.55
78640,5007915.17167
78641,2352938.815
78642,9318910.94917
78643,2770025.195
78644,4493256.44
78645,4235663.47
78646,8295646.31
78647,4200580.14542
78648,5089221.5525
78649,4140227.015
78650,4314121.21
78651,4447755.645
78652,4495425.065
78653,4196727.355
78654,3110195.86
78655,5975232.59
78656,7741565.61
78657,6977287.19
78658,4398707.905
78659,5171573.88792
78660,3202175.915
78661,4886833.475
78662,2817610.63
78663,4148136.97
78664,4460834.47167
78665,3765131.78
78666,9660785.33
78667,3526254.395
78668,4127950.79833
78669,3996082.97833
78670,4354835.495
78671,8107600.31
78672,6308129.4925
78673,5201583.8
78674,2583660.72
78675,4665950.86
78676,5442297.32583
78677,5869095.4775
78678,5369761.7855
78679,3010756.51
78680,6323084.05
78681,3529894.475
78682,4902062.875
78683,4430255.26833
78684,3374639.97
78685,9108336.2
78686,4333688.755
78687,5033702.64917
78688,4249900.73833
78689,7663537.5575
78690,5322094.08333
78691,4185873.38
78692,4837124.725
78693,4856736.3825
78694,4670468.445
78695,3929738.6575
78696,5655772.465
78697,4869997.18917
78698,3364618.49
78699,6024314.275
78700,2629131.845
78701,10803112.545
78702,3706162.33
78703,8454321.1
78704,4093789.40833
78705,4529430.855
78706,5450842.05683
78707,7482898.625
78708,5977147.90683
78709,4588308.755
78710,4036033.21
78711,3249849.9725
78712,2992786.66
78713,4502208.19583
78714,6755372.58
78715,4511138.895
78716,4332096.91167
78717,4351780.76
78718,5903359.07667
78719,6621214.18
78720,4611246.175
78721,4530296.23333
78722,3891176.64
78723,5195282.19
78724,4964349.745
78725,5082907.3225
78726,3986210.51
78727,4364843.24667
78728,10296061.8808
78729,4231212.22083
78730,4041210.295
78731,3665228.70833
78732,4221662.49
78733,8602071.675
78734,6412572.435
78735,2631467.015
78736,5257506.2275
78737,4828993.89167
78738,5635014.49042
78739,5100531.62667
78740,4194320.185
78741,6634003.96
78742,8748422.135
78743,4447288.875
78744,3058543.475
78745,4837892.73
78746,5295184.83
78747,8140556.55
78748,5495209.4675
78749,4298397.02
78750,8582682.035
78751,6130953.80583
78752,3509315.70833
78753,4573003.055
78754,4072686.24
78755,4319666.78
78756,5013192.8125
78757,4786852.3775
78758,2760385.13
78759,5550980.75667
78760,4148091.895
78761,4311352.425
78762,4847071.01167
78763,4835166.045
78764,4336454.625
78765,4516522.84
78766,7598043.6
78767,3147768.515
78768,4839467.0725
78769,3460041.105
78770,2770690.75
78771,3307279.21
78772,4746402.69
78773,5439670.705
78774,4678486.615
78775,3458992.4775
78776,9459681.315
78777,8111204.62
78778,4081623.385
78779,3521941.615
78780,4031594.09
78781,8749117.06
78782,4108434.065
78783,6130159.9115
78784,4539674.05
78785,3962252.12
78786,4668437.235
78787,4796651.57
78788,4101638.355
78789,5278884.0925
78790,4456287.41833
78791,3923643.015
78792,4188262.58333
78793,5330833.45
78794,4753597.485
78795,5038892.855
78796,4974451.895
78797,3808827.555
78798,4040872.88
78799,9627682.54083
78800,3775853.38
78801,4856376.8575
78802,5012434.40583
78803,2953023.50667
78804,3826473.985
78805,4627255.566
78806,4457397.405
78807,3684130.17167
78808,4365668.54167
78809,5227735.535
78810,4975278.0175
78811,4412087.335
78812,4995075.045
78813,2743989.885
78814,6140770.2
78815,8829926.205
78816,3955631.635
78817,7528936.305
78818,4506970.58833
78819,8932565.975
78820,4607324.035
78821,5224826.8525
78822,4809802.375
78823,3137769.49
78824,4783733.015
78825,3291070.50833
78826,8166095.04
78827,4391383.38
78828,4372159.42
78829,4542123.825
78830,3009133.3225
78831,3961387.525
78832,4716736.53792
78833,4610549.105
78834,4424351.945
78835,4974031.11417
78836,5662220.85083
78837,4291857.01
78838,4193527.86333
78839,3175227.895
78840,6359939.775
78841,4357462.3675
78842,8561610.17767
78843,7364881.975
78844,4341033.1975
78845,5172214.34333
78846,4754643.34
78847,3311134.62
78848,8555400.78
78849,4109627.645
78850,4849097.9825
78851,3244269.195
78852,3944130.845
78853,4433396.61
78854,4459018.21333
78855,3608602.3975
78856,4194761.985
78857,3928514.505
78858,3457332.825
78859,3707851.95333
78860,3791411.74
78861,4867830.36
78862,4788377.59
78863,5328994.38333
78864,4585533.255
78865,4269585.96
78866,3423182.335
78867,4099558.925
78868,5890859.59183
78869,5863578.88667
78870,8566195.335
78871,4871227.88
78872,4474725.96
78873,5089575.475
78874,4009749.095
78875,6653835.3325
78876,4931910.12842
78877,4917132.875
78878,4615288.41417
78879,4719801.93333
78880,4355291.19042
78881,5084228.45333
78882,3233807.8425
78883,5060109.55
78884,5831720.57042
78885,8486123.57
78886,4035202.73
78887,4283292.01
78888,3940373.75
78889,7101396.24375
78890,5523112.29017
78891,4903208.1025
78892,5965180.151
78893,4514719.385
78894,3680038.395
78895,5303729.58583
78896,8628715.3525
78897,6024459.58167
78898,4191053.61
78899,4199113.86667
78900,4529025.655
78901,2478724.65
78902,4460481.81
78903,4992516.20833
78904,3666176.975
78905,4763739.93667
78906,4861350.2475
78907,4023709.63417
78908,3238047.5
78909,3432358.945
78910,3345262.905
78911,4018918.58
78912,4254667.355
78913,4909563.64292
78914,4838171.22
78915,7872875.095
78916,4795102.7535
78917,5561017.59792
78918,9294850.615
78919,3728272.86167
78920,4248665.41833
78921,4340862.17
78922,8731716.285
78923,3126993.51
78924,2341492.555
78925,4394377.605
78926,3472656.92
78927,3874522.155
78928,4945785.94
78929,3847435.965
78930,4585705.7
78931,3866532.985
78932,4548229.91
78933,4710371.595
78934,3644523.16
78935,6379756.16
78936,3555854.055
78937,4092455.365
78938,3836008.33
78939,7587932.38583
78940,4007767.475
78941,4532236.98833
78942,4397229.12
78943,5139817.415
78944,3586996.185
78945,6017757.725
78946,7331560.415
78947,3948636.815
78948,4042815.32
78949,4299615.93083
78950,5210250.71792
78951,3369367.055
78952,4442131.05
78953,7342672.07
78954,6648279.444
78955,3796318.735
78956,6021980.665
78957,6832239.5
78958,3081411.65
78959,3832674.98333
78960,5209738.17333
78961,4510774.34
78962,3192945.0225
78963,8817122.365
78964,6169840.35
78965,3752658.01
78966,4539588.0675
78967,6355539.535
78968,4173607.21
78969,4884411.22
78970,3052600.54833
78971,4681103.31
78972,2977102.855
78973,4925116.355
78974,4724600.725
78975,4192384.885
78976,5394388.58542
78977,4072975.645
78978,8145280.265
78979,3468859.115
78980,4279953.77
78981,4498381.715
78982,4974104.1
78983,4776528.70542
78984,4807292.735
78985,4154769.8125
78986,3335079.77
78987,4670872.58
78988,4343700.895
78989,4563732.735
78990,6546502.71
78991,8027932.89933
78992,3620757.945
78993,4737148.99
78994,4455422.41
78995,3751559.27
78996,5815336.885
78997,6099774.39
78998,5800868.53667
78999,4421761.0
79000,5216690.19
79001,3194029.03
79002,4860185.85
79003,4402989.85
79004,4603637.31333
79005,4173056.48667
79006,5318039.37
79007,6207065.63167
79008,4313519.265
79009,7514712.765
79010,3990115.49
79011,4161490.45
79012,4038470.26
79013,7054318.91475
79014,5096974.0725
79015,4387297.535
79016,4677817.085
79017,5148434.94
79018,4229945.015
79019,4677158.71
79020,5375411.145
79021,4619866.54
79022,4364060.28708
79023,6194569.77417
79024,3705460.55
79025,4131701.215
79026,8135053.67
79027,4247102.13
79028,5102099.74517
79029,4406971.745
79030,9131539.745
79031,4438681.51292
79032,4891663.83
79033,6350523.68
79034,8054579.805
79035,5037417.665
79036,4976224.89
79037,4858787.27017
79038,4661037.77
79039,4564960.005
79040,3950690.24
79041,5501466.4175
79042,4405475.74
79043,7286654.14
79044,4361567.635
79045,6939717.1925
79046,6542145.12
79047,5083311.51
79048,7831965.985
79049,4692584.295
79050,3332121.385
79051,6922491.92458
79052,6352421.5615
79053,5714960.58875
79054,9620862.125
79055,4822796.8075
79056,4414439.81
79057,2238654.55
79058,4546769.895
79059,8270784.7
79060,5387318.41
79061,4906688.845
79062,9980196.446
79063,6501935.475
79064,4980217.6125
79065,4471474.075
79066,3532123.445
79067,6579249.05
79068,3796220.105
79069,6106957.27917
79070,4873175.32
79071,4707367.305
79072,3576422.85917
79073,3898759.23
79074,5416213.9125
79075,5574072.4765
79076,8700655.0575
79077,4447360.15
79078,5881679.94083
79079,4221085.18
79080,4546608.07
79081,7263341.84767
79082,3617055.05
79083,7477251.385
79084,4000253.18
79085,4994895.964
79086,3944151.77
79087,7419671.39167
79088,4614967.91
79089,5247587.845
79090,3030791.29333
79091,4761530.96333
79092,4156725.795
79093,3163442.85
79094,4582673.11833
79095,4558365.42542
79096,4581878.695
79097,3741806.9
79098,4952473.36667
79099,3769107.79
79100,3140016.37
79101,3653395.57833
79102,6853001.375
79103,5863687.745
79104,4188470.4
79105,4046940.95
79106,4137407.175
79107,4433216.105
79108,4604146.74417
79109,7015668.7375
79110,5145311.78667
79111,4911108.89917
79112,4512395.74
79113,8574117.625
79114,2755215.335
79115,4397741.0325
79116,3905460.89
79117,3880249.995
79118,3984966.415
79119,2316674.865
79120,8056707.54
79121,4755919.955
79122,3862433.6625
79123,10079720.075
79124,3527150.355
79125,5823865.39633
79126,8134574.05
79127,4261264.86458
79128,4367890.2025
79129,4736141.84842
79130,7474060.00167
79131,5587680.43083
79132,6940234.77
79133,4489490.04
79134,5006704.05083
79135,8031082.59
79136,4735272.64542
79137,4649551.825
79138,9694321.81
79139,4525180.055
79140,4836987.12433
79141,4663210.81
79142,5779836.73917
79143,4055492.44667
79144,6771740.17
79145,4766215.7475
79146,5607000.91333
79147,7006886.9775
79148,4689724.9025
79149,4215264.48
79150,5504306.59417
79151,2758656.86
79152,7931586.79
79153,4592482.8275
79154,4058606.755
79155,4341139.465
79156,4577264.08883
79157,5580356.79917
79158,5145579.72083
79159,4135109.345
79160,4190763.48
79161,4700362.345
79162,3582218.285
79163,4580635.965
79164,6693792.3575
79165,4331478.795
79166,3283996.0
79167,4338988.07583
79168,5359723.535
79169,3821665.645
79170,5260401.58417
79171,3944699.44333
79172,4883494.93
79173,4933583.6875
79174,3940127.855
79175,3930406.6425
79176,4460741.06
79177,9457697.08
79178,3568410.315
79179,2930435.865
79180,3509725.985
79181,5208386.22
79182,5560293.38333
79183,5292057.75167
79184,9610579.32
79185,4156785.42
79186,3236191.195
79187,5115938.33
79188,4373743.89167
79189,4832526.47
79190,4131491.405
79191,4956472.735
79192,4525209.755
79193,8746831.71
79194,4943006.875
79195,4369230.755
79196,3393521.71
79197,5574854.286
79198,5756103.88833
79199,5192151.12833
79200,3370270.325
79201,4211398.49
79202,4156863.855
79203,4495453.735
79204,4994955.81583
79205,4447226.52
79206,3769912.24
79207,3948362.3325
79208,3700757.92
79209,4417577.63833
79210,4219449.615
79211,5531085.8125
79212,3950246.535
79213,7878951.65258
79214,4282346.751
79215,10745304.1313
79216,4961621.47333
79217,4464197.575
79218,4517103.635
79219,4637114.52667
79220,8717709.73
79221,4592430.045
79222,3764547.645
79223,3322647.94833
79224,4617908.43
79225,4188100.75167
79226,4507845.40167
79227,4201706.94667
79228,4606710.735
79229,5019044.90042
79230,5105162.88433
79231,8260355.505
79232,7288768.685
79233,4670781.935
79234,3637852.005
79235,6170740.615
79236,4483521.845
79237,5602493.65167
79238,4744717.43
79239,4301868.1
79240,3790117.8125
79241,5164986.08
79242,5208459.09333
79243,3616633.84
79244,7625627.66
79245,4019723.315
79246,4562837.905
79247,4862676.975
79248,4263090.30833
79249,3018092.22
79250,4849959.81
79251,3069418.335
79252,5537947.0875
79253,4303728.01
79254,5860314.1
79255,4116722.3125
79256,4112241.92833
79257,4839288.425
79258,4299761.52
79259,4224039.435
79260,5749357.2
79261,4259635.07
79262,4565707.155
79263,2923484.695
79264,4166030.205
79265,4568935.93767
79266,5375411.145
79267,4705954.775
79268,5263662.145
79269,4126957.365
79270,5135167.88
79271,9045766.0625
79272,8017232.07
79273,4553392.13
79274,7008267.55667
79275,4325170.865
79276,3599761.5
79277,5440122.2935
79278,4928712.445
79279,4059235.945
79280,4869028.73833
79281,4838593.015
79282,4154014.59
79283,4420873.34
79284,4564436.135
79285,4723115.205
79286,9878131.8835
79287,4488031.213
79288,4586841.195
79289,5429807.84
79290,4002768.855
79291,4528807.645
79292,4610897.05833
79293,4172990.545
79294,4091558.71
79295,2524366.455
79296,4762219.3
79297,5132096.6215
79298,2715319.96
79299,4029135.80167
79300,4680603.1925
79301,4197388.18583
79302,4304099.74
79303,3627762.695
79304,5113316.409
79305,3720745.78
79306,6512621.04083
79307,3981045.31
79308,6238526.745
79309,8268174.655
79310,8105382.735
79311,6757779.52
79312,4141803.065
79313,4571769.61
79314,3545321.325
79315,7685373.49
79316,4631484.27
79317,3764350.74
79318,4133308.2075
79319,3992245.655
79320,4296223.685
79321,4310526.01
79322,2393208.61
79323,10499372.0525
79324,4056028.11383
79325,4819859.025
79326,4878525.585
79327,4236250.85333
79328,4458465.18
79329,5153169.52867
79330,3940514.57
79331,3587990.215
79332,6332278.835
79333,3963703.33
79334,3437881.51
79335,6429742.405
79336,7853170.805
79337,4309842.95
79338,5309780.4825
79339,3231745.075
79340,3801288.66
79341,3039720.98
79342,4453200.625
79343,4326555.25667
79344,2839759.75
79345,3660928.605
79346,4962396.0825
79347,3475156.155
79348,8362741.15
79349,8660425.88
79350,4091125.2825
79351,4291848.28
79352,3915378.155
79353,4156062.0
79354,5555307.04925
79355,7985234.485
79356,7639350.335
79357,4546628.35
79358,3211998.055
79359,5665261.67417
79360,5401532.32833
79361,4959918.32
79362,7811850.565
79363,4729224.92333
79364,4355539.03083
79365,4219984.62
79366,3226759.325
79367,4168970.075
79368,2916983.535
79369,4803926.06
79370,6710851.3105
79371,3602082.36833
79372,4739604.6475
79373,4529362.33167
79374,3966567.595
79375,6728385.065
79376,4103309.715
79377,3413356.875
79378,4687150.14292
79379,6105639.815
79380,5391161.20833
79381,5057604.61
79382,5544347.55292
79383,4134161.83
79384,5001356.89
79385,4389135.565
79386,4426721.69667
79387,5846812.916
79388,3993668.97
79389,3450494.165
79390,5717921.431
79391,5285157.64792
79392,2811380.58
79393,5208345.3825
79394,4915209.345
79395,4361680.045
79396,4382497.58792
79397,5004586.6125
79398,4257783.1955
79399,4003474.80833
79400,4558148.835
79401,5680650.36925
79402,4715295.65917
79403,4100545.91667
79404,3948512.815
79405,4811806.64383
79406,4327415.6
79407,8117251.44
79408,4596750.595
79409,4124533.13
79410,8914016.065
79411,8207987.035
79412,4332193.105
79413,6960712.9775
79414,2873755.77
79415,3106208.225
79416,5470081.56292
79417,5003938.88008
79418,4105434.965
79419,3687231.69
79420,3757997.34
79421,7567216.16
79422,4981167.15167
79423,3284585.785
79424,6008195.745
79425,5204105.6275
79426,4978292.28292
79427,5116555.565
79428,9393253.3525
79429,4183836.215
79430,7673897.54
79431,2469398.445
79432,3943133.17333
79433,3754098.2725
79434,3074933.195
79435,4463375.24133
79436,2547930.135
79437,3377568.555
79438,4895739.01167
79439,6927954.815
79440,4894057.265
79441,4232297.9325
79442,4068773.715
79443,5984874.35667
79444,4020414.0
79445,3792766.825
79446,7902123.33
79447,2725019.005
79448,3670210.77
79449,4496990.7675
79450,5545491.85667
79451,5077311.41567
79452,2826243.655
79453,8095297.315
79454,4710094.555
79455,4773090.42083
79456,5042154.65667
79457,4709006.0725
79458,5524353.6
79459,3192296.475
79460,4893871.00042
79461,4334266.98667
79462,3635451.295
79463,2420209.1
79464,7460559.375
79465,4027211.21333
79466,4336445.415
79467,5377391.12625
79468,4365690.31
79469,3831062.07333
79470,4385565.56
79471,4786288.35
79472,3742840.645
79473,4299729.1125
79474,4369083.903
79475,5292463.13808
79476,5353142.28792
79477,4124431.13
79478,3565096.81
79479,5157623.24
79480,4012623.065
79481,5060530.50767
79482,4045139.355
79483,4300976.075
79484,5163031.86042
79485,7469662.80375
79486,2233704.875
79487,4685795.98
79488,4262344.61
79489,4645768.79
79490,3902206.855
79491,6868862.1125
79492,5039963.649
79493,4357737.22
79494,7426585.25
79495,5208312.29
79496,4189329.945
79497,4670905.58383
79498,4419959.955
79499,3480862.12
79500,5126935.16833
79501,2809871.44
79502,5760460.645
79503,4289447.995
79504,4077900.5
79505,7383451.00833
79506,4575234.9025
79507,5416402.87292
79508,4112903.92
79509,4501642.13083
79510,4235842.84
79511,9228229.845
79512,4925808.9415
79513,7985301.695
79514,3994006.945
79515,3796535.6
79516,5366876.05
79517,5159682.315
79518,4974175.76
79519,6342990.07
79520,3086834.31833
79521,9241267.55
79522,6302558.005
79523,5112872.00925
79524,5827331.16083
79525,3152854.9275
79526,4404134.64
79527,4601841.1875
79528,4988527.735
79529,4157817.095
79530,4874810.66542
79531,4519595.21
79532,2816792.97
79533,8663073.83
79534,4769258.3
79535,4935214.68083
79536,3539302.195
79537,4549214.88
79538,4760145.2275
79539,5296490.43
79540,4831688.6975
79541,4096534.485
79542,4956730.68
79543,3066641.145
79544,2412280.795
79545,4476494.88
79546,4322053.03
79547,3542458.31833
79548,8418537.315
79549,4699693.605
79550,4386773.42917
79551,5035844.085
79552,4489154.475
79553,3804290.7725
79554,8659783.349
79555,5290249.77
79556,7761617.8
79557,4986399.36
79558,4812887.345
79559,2822846.795
79560,3448371.19833
79561,4294734.25
79562,4583448.445
79563,3635939.41
79564,3711451.22
79565,4327829.29
79566,4697284.60833
79567,4830455.11583
79568,4213897.1225
79569,3087505.52667
79570,3581831.15
79571,4347132.925
79572,2928531.125
79573,9397601.0075
79574,4407352.35
79575,3402661.785
79576,4247478.395
79577,10745395.511
79578,3786685.065
79579,4321962.97
79580,8625695.625
79581,8907902.625
79582,5062764.74
79583,9310893.22
79584,5301874.9175
79585,5033081.21333
79586,4151564.165
79587,4730336.785
79588,3086352.855
79589,4403348.195
79590,2640184.015
79591,3802378.91
79592,3895611.86333
79593,4763683.53
79594,6473521.07833
79595,3911361.57917
79596,4799271.515
79597,3897919.47
79598,4725156.29667
79599,4585938.8
79600,8047877.574
79601,4804007.16758
79602,4005828.38
79603,5230513.39667
79604,4256792.535
79605,5583085.46775
79606,5031975.235
79607,3595629.395
79608,6906079.26
79609,8317775.2225
79610,3073948.965
79611,7955319.95
79612,6773507.87133
79613,4728472.1775
79614,4781095.20333
79615,5162710.50333
79616,4052918.65
79617,5745511.37833
79618,4085365.075
79619,3981409.24
79620,3349113.17833
79621,5735430.745
79622,3763030.65
79623,4510866.3425
79624,3616027.765
79625,4261931.21
79626,2387922.895
79627,4081923.488
79628,10393212.1885
79629,4994495.4775
79630,4315060.57
79631,7182182.12
79632,4666959.1215
79633,6096701.95
79634,4873884.025
79635,3551418.57
79636,3803257.10167
79637,8220821.425
79638,3933913.375
79639,8202187.82
79640,5133550.825
79641,3908010.72
79642,3873593.755
79643,4277129.94
79644,10233973.3225
79645,7985942.75
79646,3587824.58
79647,4101700.47167
79648,4862676.975
79649,4672387.714
79650,6313065.7425
79651,2789234.51
79652,4768198.86292
79653,4518849.37833
79654,4805872.655
79655,5088067.82667
79656,4423290.63
79657,4052668.19333
79658,5593444.0295
79659,3144857.61
79660,4502860.565
79661,3737655.055
79662,8240006.369
79663,4651818.135
79664,4416406.85
79665,4637114.52667
79666,4547742.88
79667,3738076.10333
79668,4962741.88233
79669,4774148.98583
79670,3736138.945
79671,4227184.52167
79672,4801423.06917
79673,5536440.92833
79674,4717706.125
79675,3496040.66
79676,4610173.12
79677,4466818.83
79678,5303816.875
79679,8617859.2455
79680,2888933.795
79681,2910106.755
79682,4943668.55
79683,4436077.41333
79684,5513692.55833
79685,3274370.3275
79686,4796358.02
79687,3368018.42
79688,4120896.26
79689,4584572.745
79690,6897632.401
79691,8265325.085
79692,8703581.435
79693,4952657.81417
79694,4939091.61583
79695,5935467.54917
79696,6068909.36633
79697,5166666.835
79698,7308630.87
79699,3652887.675
79700,3713388.03333
79701,4490026.6225
79702,4910532.5925
79703,3793093.21
79704,4077810.095
79705,4456185.78417
79706,4222174.975
79707,4710254.5525
79708,4768515.39792
79709,4550903.535
79710,5874408.28
79711,4483290.13583
79712,4816255.4625
79713,9496022.266
79714,4486041.05
79715,5070588.55583
79716,4244149.34542
79717,4575738.0925
79718,6408068.57
79719,5082607.20083
79720,5181315.25
79721,2797747.445
79722,7743409.0525
79723,8431283.915
79724,4997742.76833
79725,3311244.985
79726,6967836.91
79727,5437210.0725
79728,3663458.79
79729,3582310.23
79730,4508128.81
79731,3329862.84
79732,4524821.795
79733,6674685.31
79734,3400628.975
79735,2841337.41
79736,7793687.7
79737,3394598.485
79738,3066660.745
79739,4528351.64333
79740,4992238.073
79741,3203223.31
79742,4677178.1
79743,4495403.41
79744,7748718.38
79745,4469975.015
79746,4691441.24667
79747,3816841.1125
79748,5090350.7
79749,3743864.055
79750,4693322.78
79751,4227688.59333
79752,4231811.49
79753,3297116.97
79754,6765263.41
79755,5500074.6525
79756,3749122.22333
79757,4090909.21
79758,5491606.32167
79759,6979899.575
79760,2569662.845
79761,3485409.93333
79762,5420253.57292
79763,5721504.085
79764,6097846.34217
79765,3467498.93
79766,4410703.58167
79767,3956185.685
79768,5341355.18083
79769,5136134.87
79770,4893244.355
79771,4615217.36
79772,8936794.815
79773,2455918.585
79774,3674073.47
79775,4386007.53
79776,4632807.3785
79777,6205147.79342
79778,4347597.20417
79779,4243688.66667
79780,9049028.73667
79781,3640484.575
79782,5368961.48417
79783,8515136.755
79784,4625007.62167
79785,4458465.18
79786,5250673.86
79787,5442297.32583
79788,3848611.545
79789,7796420.18
79790,4517907.0285
79791,6002887.5505
79792,4792358.13
79793,3800347.58667
79794,5700646.24308
79795,4851193.775
79796,4213984.395
79797,5073101.87
79798,6522377.29667
79799,8703581.435
79800,8710057.805
79801,5223165.1725
79802,7676766.565
79803,3205308.98
79804,4089726.82
79805,6443500.28775
79806,7284995.65
79807,4370826.8
79808,2959226.055
79809,5833063.28917
79810,5951411.8025
79811,5434025.35
79812,4814879.185
79813,5117999.165
79814,4778295.085
79815,3727924.69
79816,2559746.285
79817,3187610.93
79818,4440753.525
79819,8169682.905
79820,4092203.88
79821,5425837.54042
79822,5825850.17292
79823,4439715.135
79824,6383857.6675
79825,3894947.09
79826,5586436.588
79827,3981112.355
79828,3491294.135
79829,4273410.22
79830,4719550.585
79831,5702073.4375
79832,7298854.455
79833,4838458.34667
79834,3245669.77
79835,5068319.84833
79836,4324317.435
79837,3771138.825
79838,3445153.075
79839,4190709.995
79840,3939569.525
79841,4786256.28792
79842,3646011.79
79843,3643871.54
79844,5145170.04833
79845,4488170.745
79846,4131542.28
79847,9771086.055
79848,5725640.53
79849,4910467.305
79850,3637003.98833
79851,3684198.685
79852,5235499.60083
79853,4087580.23
79854,4686764.61
79855,4393771.84
79856,6191178.13667
79857,4629758.725
79858,7820735.125
79859,6731169.13
79860,5056817.29
79861,4423367.36
79862,6551643.64
79863,3835779.47
79864,4871102.22833
79865,4728109.12167
79866,5730992.582
79867,7498824.05667
79868,4879836.385
79869,4486646.725
79870,6223551.765
79871,3354478.01
79872,4389409.875
79873,5293479.02317
79874,4047380.475
79875,4902556.075
79876,5089033.35633
79877,4049895.09
79878,4559759.81183
79879,7924874.93
79880,4377124.41
79881,7321704.68
79882,3782891.08
79883,3294541.735
79884,2980762.92
79885,4918015.2775
79886,5004463.1725
79887,4111857.085
79888,4772033.91
79889,3884750.89167
79890,3894044.73
79891,5105485.06375
79892,3793651.535
79893,3541838.54
79894,4373109.0375
79895,3375714.995
79896,5035758.04
79897,7011040.895
79898,4384808.025
79899,5784744.5755
79900,2933679.315
79901,4350248.355
79902,8574909.245
79903,3472559.6
79904,4429008.4
79905,3410238.555
79906,3773820.21833
79907,5464099.0225
79908,3709957.225
79909,4700669.955
79910,4346343.21
79911,5024999.59833
79912,7514018.146
79913,5090579.98833
79914,5536570.68833
79915,4546849.9875
79916,6734459.505
79917,4359918.675
79918,4350721.455
79919,4149892.855
79920,4882955.435
79921,3780736.905
79922,4012672.275
79923,4914513.715
79924,6684952.8545
79925,4862676.975
79926,3516224.5575
79927,4880548.75583
79928,3937579.62
79929,3386518.075
79930,5975577.4725
79931,4467074.05583
79932,8483255.02875
79933,4712758.565
79934,3978143.74
79935,4101220.84
79936,3691844.955
79937,8728534.09358
79938,4456566.875
79939,5679449.49425
79940,4552786.65667
79941,4045735.1
79942,3174314.52
79943,4882237.975
79944,3819390.14
79945,4821454.83542
79946,7468729.72
79947,4245760.405
79948,5206097.365
79949,5001720.895
79950,4468488.39
79951,4842283.5175
79952,6513523.70175
79953,4387077.22
79954,5435441.90583
79955,4890904.025
79956,7823437.56
79957,4350840.265
79958,4426732.38417
79959,2966957.255
79960,4805019.4125
79961,4701861.93833
79962,4290935.075
79963,4928369.2
79964,4836948.54667
79965,4220604.4525
79966,4531324.78
79967,7890161.01333
79968,4061261.38
79969,7890826.9025
79970,2488857.78
79971,3678533.18
79972,2834751.04167
79973,5018047.98
79974,3634907.0
79975,3488549.11
79976,2824193.685
79977,3451642.405
79978,4829274.5625
79979,4859984.155
79980,4668676.14
79981,3556874.455
79982,9413032.54
79983,3819388.8425
79984,4032694.845
79985,3931105.18
79986,4870271.5975
79987,8197411.08
79988,7745290.47
79989,4355850.085
79990,7874092.395
79991,4654050.09083
79992,8035248.815
79993,5576075.25
79994,4555237.955
79995,4773885.4825
79996,4625013.625
79997,7352961.98333
79998,7397383.36
79999,9164250.35
80000,3698290.055
80001,4268535.9975
80002,3929074.645
80003,4548578.435
80004,5254456.35375
80005,4119304.485
80006,8300440.575
80007,6266208.89
80008,4978451.57
80009,3880950.075
80010,3879265.23042
80011,5427125.00192
80012,4409093.34833
80013,4731989.54
80014,4019268.0
80015,8309007.5
80016,4510961.93333
80017,4153882.13
80018,3709581.935
80019,4935174.0475
80020,4297417.015
80021,7715745.149
80022,4201325.87
80023,4391664.305
80024,4805598.455
80025,3222982.64833
80026,5146236.7975
80027,8294259.615
80028,4110219.10333
80029,4449387.085
80030,4356226.1
80031,4247460.8
80032,5102942.80458
80033,5494015.03708
80034,4631905.30167
80035,4271329.785
80036,4565969.96
80037,3896085.115
80038,4150065.155
80039,8592942.06
80040,6552034.9
80041,4581689.82
80042,4186710.065
80043,5074802.15458
80044,3898127.575
80045,3487396.16
80046,3826718.245
80047,5527208.4875
80048,4333746.74
80049,4570447.23667
80050,5900738.24417
80051,3047981.315
80052,3901155.0725
80053,4989924.7
80054,5389569.9075
80055,4594051.45333
80056,4702615.815
80057,4628787.54583
80058,3675453.975
80059,5825919.576
80060,3737111.675
80061,6845294.94
80062,4194858.055
80063,3317552.445
80064,8001408.795
80065,8774383.799
